vaccine_ndc,dosage_text
69497-0103,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 60 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 31 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 33 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 45 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 52 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 58 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 30 ug/.5mL"
69497-0134,"Dosage Form: INJECTION, SUSPENSION. CORYNEBACTERIUM DIPHTHERIAE CRM197 PROTEIN: 30 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 22F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 23F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 3 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2 ug/.5mL..."
50090-3372,Dosage Form: KIT
69497-0141,"Dosage Form: INJECTION, SOLUTION. CORYNEBACTERIUM DIPHTHERIAE CRM197 PROTEIN: 65 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 15A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 16F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 17F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 20A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/...."
50632-001,"Dosage Form: INJECTION, SUSPENSION. VACCINIA VIRUS MODIFIED STRAIN ANKARA-BAVARIAN NORDIC NON-REPLICATING ANTIGEN: 50000000 1/.5mL"
0006-4095,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [iU]/.5mL"
50090-1223,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW2 HBSAG SURFACE PROTEIN ANTIGEN: 20 ug/mL"
50632-010,Dosage Form: KIT
50632-015,Dosage Form: KIT
50632-016,"Dosage Form: CAPSULE, COATED. SALMONELLA TYPHI TY21A LIVE ANTIGEN: 6000000000 [CFU]/1"
50632-018,"Dosage Form: INJECTION, SUSPENSION. CHIKUNGUNYA VIRUS SENEGAL STRAIN 37997 CAPSID PROTEIN: 10 ug/.8mL. CHIKUNGUNYA VIRUS SENEGAL STRAIN 37997 ENVELOPE PROTEIN E1: 15 ug/.8mL. CHIKUNGUNYA VIRUS SENEGAL STRAIN 37997 ENVELOPE PROTEIN E2: 15 ug/.8mL"
50632-022,"Dosage Form: INJECTION, SUSPENSION. VACCINIA VIRUS MODIFIED STRAIN ANKARA-BAVARIAN NORDIC NON-REPLICATING ANTIGEN: 50000000 1/.5mL"
50632-023,"Dosage Form: INJECTION, SUSPENSION. VACCINIA VIRUS MODIFIED STRAIN ANKARA-BAVARIAN NORDIC NON-REPLICATING ANTIGEN: 50000000 1/.5mL"
0052-0603,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION. BACILLUS CALMETTE-GUERIN SUBSTRAIN TICE LIVE ANTIGEN: 50 mg/1"
0006-4293,"Dosage Form: INJECTION, SOLUTION. ZAIRE EBOLAVIRUS (STRAIN KIKWIT-95) ENVELOPE GLYCOPROTEIN: 72000000 [PFU]/mL"
51285-138,Dosage Form: KIT
0006-4837,"Dosage Form: INJECTION, SOLUTION. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 15B CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 17F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 2 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 20 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMON..."
0069-0344,Dosage Form: KIT
50090-1377,"Dosage Form: SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 8 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN (FORMALDEHYDE INACTIVATED): 2.5 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (FORMALDEHYDE, GLUTARALDEHYDE INACTIVATED): 8 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [iU]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 2.5 [iU]/.5mL"
0006-4093,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 5 ug/.5mL"
19515-810,"Dosage Form: SUSPENSION. INFLUENZA A VIRUS A/THAILAND/8/2022 IVR-237 ANTIGEN (UV, FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (UV, FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (UV, FORMALDEHYDE INACTIVATED): 15 ug/.5mL"
50090-6026,"Dosage Form: INJECTION, SUSPENSION. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 15B CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CA..."
0006-4171,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION. MEASLES VIRUS STRAIN ENDERS' ATTENUATED EDMONSTON LIVE ANTIGEN: 1000 [TCID_50]/.5mL. MUMPS VIRUS STRAIN B LEVEL JERYL LYNN LIVE ANTIGEN: 20000 [TCID_50]/.5mL. RUBELLA VIRUS STRAIN WISTAR RA 27/3 LIVE ANTIGEN: 1000 [TCID_50]/.5mL. VARICELLA-ZOSTER VIRUS STRAIN OKA/MERCK LIVE ANTIGEN: 9772 [PFU]/.5mL"
0005-2000,"Dosage Form: INJECTION, SUSPENSION. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 15B CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 2.2 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CA..."
0006-4827,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION. VARICELLA-ZOSTER VIRUS STRAIN OKA/MERCK LIVE ANTIGEN: 1350 [PFU]/.5mL"
50090-1493,"Dosage Form: INJECTION, SOLUTION. SALMONELLA TYPHI TY2 VI POLYSACCHARIDE ANTIGEN: 25 ug/.5mL"
50090-7036,"Dosage Form: INJECTION, SOLUTION. STREPTOCOCCUS PNEUMONIAE TYPE 1 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 14 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 15B CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 17F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 18C CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19F CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 2 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 20 CAPSULAR POLYSACCHARIDE ANTIGEN: 25 ug/.5mL. STREPTOCOCCUS PNEUMON..."
64678-211,"Dosage Form: INJECTION, SUSPENSION. BACILLUS ANTHRACIS STRAIN V770-NP1-R ANTIGENS: 100 ug/mL"
50090-1502,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED): 1440 [iU]/mL"
0006-4992,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 40 ug/mL"
0006-4045,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL"
70460-004,Dosage Form: KIT
33332-024,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/THAILAND/8/2022 IVR-237 (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL"
50090-3781,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN HM175 ANTIGEN (FORMALDEHYDE INACTIVATED): 720 [iU]/.5mL"
70461-024,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/THAILAND/8/2022 IVR-237 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL"
70461-554,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/GEORGIA/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/SYDNEY/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/SINGAPORE/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL"
33332-124,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/THAILAND/8/2022 IVR-237 (H3N2) ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/AUSTRIA/1359417/2021 BVR-26 ANTIGEN (PROPIOLACTONE INACTIVATED): 15 ug/.5mL"
42515-002,"Dosage Form: INJECTION, SUSPENSION. JAPANESE ENCEPHALITIS VIRUS STRAIN SA 14-14-2 ANTIGEN (FORMALDEHYDE INACTIVATED): 6 [arb'U]/.5mL"
70461-654,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/GEORGIA/12/2022 CVR-167 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/SYDNEY/1304/2022 (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/SINGAPORE/WUH4618/2021 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED): 15 ug/.5mL"
42515-003,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION. CHIKUNGUNYA VIRUS LR2006 OPY1 (ATTENUATED STRAIN) ANTIGEN: 3 [TCID_50]/.5mL"
0006-4119,"Dosage Form: INJECTION, SUSPENSION. HUMAN PAPILLOMAVIRUS TYPE 11 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 16 L1 CAPSID PROTEIN ANTIGEN: 60 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 18 L1 CAPSID PROTEIN ANTIGEN: 40 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 31 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 33 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 45 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 52 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 58 L1 CAPSID PROTEIN ANTIGEN: 20 ug/.5mL. HUMAN PAPILLOMAVIRUS TYPE 6 L1 CAPSID PROTEIN ANTIGEN: 30 ug/.5mL"
63361-243,"Dosage Form: INJECTION, SUSPENSION. BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ ANTIGEN (FORMALDEHYDE INACTIVATED): 20 ug/.5mL. BORDETELLA PERTUSSIS FIMBRIAE 2/3 ANTIGEN: 5 ug/.5mL. BORDETELLA PERTUSSIS PERTACTIN ANTIGEN: 3 ug/.5mL. BORDETELLA PERTUSSIS TOXOID ANTIGEN (GLUTARALDEHYDE INACTIVATED): 20 ug/.5mL. CLOSTRIDIUM TETANI TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 5 [Lf]/.5mL. CORYNEBACTERIUM DIPHTHERIAE TOXOID ANTIGEN (FORMALDEHYDE INACTIVATED): 15 [Lf]/.5mL. HAEMOPHILUS INFLUENZAE TYPE B CAPSULAR POLYSACCHARIDE MENINGOCOCCAL OUTER MEMBRANE PROTEIN CONJUGATE ANTIGEN: 3 ug/.5mL. HEPATITIS B VIRUS SUBTYPE ADW HBSAG SURFACE PROTEIN ANTIGEN: 10 ug/.5mL. POLIOVIRUS TYPE 1 ANTIGEN (FORMALDEHYDE INACTIVATED): 29 [D'ag'U]/.5mL. POLIOVIRUS TYPE 2 ANTIGEN (FORMALDEHYDE INACTIVATED): 7 [D'ag'U]/.5mL. POLIOVIRUS TYPE 3 ANTIGEN (FORMALDEHYDE INACTIVATED): 26 [D'ag'U]/.5mL"
65044-2161,"Dosage Form: INJECTION, SUSPENSION. BACILLUS ANTHRACIS STRAIN V770-NP1-R ANTIGENS: 100 ug/mL"
69401-000,"Dosage Form: CAPSULE, COATED. SALMONELLA TYPHI TY21A LIVE ANTIGEN: 6000000000 [CFU]/1"
49281-915,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION. YELLOW FEVER VIRUS STRAIN 17D-204 LIVE ANTIGEN: 4.74 [PFU]/.5mL"
49281-924,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CALIFORNIA/122/2022 SAN-022 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL"
49281-935,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/CROATIA/10136RV/2023 X-425A (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL. INFLUENZA A VIRUS A/VICTORIA/4897/2022 IVR-238 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL. INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED): 60 ug/.7mL"
0069-0600,Dosage Form: KIT
0005-0100,"Dosage Form: INJECTION, SUSPENSION. NEISSERIA MENINGITIDIS GROUP B RECOMBINANT LP2086 A05 PROTEIN VARIANT ANTIGEN: 60 ug/.5mL. NEISSERIA MENINGITIDIS GROUP B RECOMBINANT LP2086 B01 PROTEIN VARIANT ANTIGEN: 60 ug/.5mL"
75052-001,"Dosage Form: INJECTION, SUSPENSION. RECOMBINANT HEPATITIS B SURFACE ANTIGEN (ISOFORM L): .6 ug/mL. RECOMBINANT HEPATITIS B SURFACE ANTIGEN (ISOFORM M): 1.1 ug/mL. RECOMBINANT HEPATITIS B SURFACE ANTIGEN (ISOFORM S): 10 ug/mL"
83703-044,"Dosage Form: INJECTION, SUSPENSION. INFLUENZA A VIRUS A/DARWIN/9/2021 SAN-010 (H3N2) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA A VIRUS A/VICTORIA/2570/2019 IVR-215 (H1N1) ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/MICHIGAN/01/2021 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL. INFLUENZA B VIRUS B/PHUKET/3073/2013 ANTIGEN (FORMALDEHYDE INACTIVATED): 15 ug/.5mL"
0069-2465,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION. RECOMBINANT STABILIZED RSV A PREFUSION F ANTIGEN: .06 mg/.5mL. RECOMBINANT STABILIZED RSV B PREFUSION F ANTIGEN: .06 mg/.5mL"
83703-045,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED): 25 [iU]/.5mL"
0006-4347,"Dosage Form: INJECTION, SOLUTION. CORYNEBACTERIUM DIPHTHERIAE CRM197 PROTEIN: 65 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 10A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 11A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 12F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 15A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 16F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 17F CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 19A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/.5mL. STREPTOCOCCUS PNEUMONIAE TYPE 20A CAPSULAR POLYSACCHARIDE DIPHTHERIA CRM197 PROTEIN CONJUGATE ANTIGEN: 4 ug/...."
83703-046,"Dosage Form: INJECTION, SUSPENSION. HEPATITIS A VIRUS STRAIN CR 326F ANTIGEN (FORMALDEHYDE INACTIVATED): 50 [iU]/mL"
50090-1860,"Dosage Form: INJECTION, POWDER, LYOPHILIZED, FOR SUSPENSION. MEASLES VIRUS STRAIN ENDERS' ATTENUATED EDMONSTON LIVE ANTIGEN: 1000 [TCID_50]/.5mL. MUMPS VIRUS STRAIN B LEVEL JERYL LYNN LIVE ANTIGEN: 12500 [TCID_50]/.5mL. RUBELLA VIRUS STRAIN WISTAR RA 27/3 LIVE ANTIGEN: 1000 [TCID_50]/.5mL"
